,contrast,name,logFC,pval
1441,Epithelium_and_Vascular,DEFB1,-2.2266340255737305,0.048996789156944824
1442,Immune,GOLIM4,0.5978805422782898,0.049112968463792074
1443,Epithelium_and_Vascular,CA12,1.104182243347168,0.04930566341174083
1444,Epithelium_and_Vascular,KCNAB1,4.34695291519165,0.04931773358889063
1445,Epithelium_and_Vascular,FAHD1,1.1704143285751343,0.04943124413784743
1446,Epithelium_and_Vascular,TXNL4B,-1.2877891063690186,0.049440647281916154
1447,Immune,PPRC1,0.9532687664031982,0.049442069495641054
1448,Epithelium_and_Vascular,S100A13,0.5491226315498352,0.049442280552063046
1449,Immune,AARS,0.9355271458625793,0.04965228737883224
1450,Immune,HMGB3,1.1181697845458984,0.04967500052311972
1451,Epithelium_and_Vascular,GATM,-1.2293977737426758,0.04973236737607286
1452,Epithelium_and_Vascular,PIK3CB,-0.8996731638908386,0.049800625209163986
1453,Epithelium_and_Vascular,HLA-DPB1,-0.7862310409545898,0.04986030941475181
1454,Epithelium_and_Vascular,ANXA3,-1.3237348794937134,0.049873421477194466
1455,Epithelium_and_Vascular,NTPCR,0.7337490916252136,0.04997656685669232
1456,Epithelium_and_Vascular,ARHGAP6,-1.3266831636428833,0.04999304532810145
1457,Epithelium_and_Vascular,ANKRD33B,-1.266165852546692,0.05006152160938875
1458,Epithelium_and_Vascular,ZYG11B,-0.6958723068237305,0.050077036732155356
1459,Epithelium_and_Vascular,ECHDC2,-0.8171039819717407,0.0502216030385329
1460,Epithelium_and_Vascular,TIMM23,-0.8694065809249878,0.050424874994528336
1461,Epithelium_and_Vascular,MXRA8,1.261206865310669,0.05047661482096833
1462,Epithelium_and_Vascular,KIAA1456,-1.7909775972366333,0.050689982532643105
1463,Immune,CRTAM,1.0455915927886963,0.0507428154931218
1464,Immune,PPP1R3B,1.0166854858398438,0.0507724374956659
1465,Immune,ODF3B,0.6093300580978394,0.05084911844226208
1466,Immune,ARHGAP12,-0.736396849155426,0.0508545865310907
1467,Immune,AKIP1,0.9510455131530762,0.05087004136813663
1468,Epithelium_and_Vascular,ABHD11-AS1,3.056842803955078,0.05088172397343946
1469,Immune,AAMDC,0.3844057321548462,0.05088750826736532
1470,Epithelium_and_Vascular,GDF6,4.89609956741333,0.051029091739696726
1471,Epithelium_and_Vascular,PXMP2,-0.9085071086883545,0.05136268609359675
1472,Immune,FGD2,0.8854081630706787,0.051524185280031456
1473,Immune,KNG1,-6.19252347946167,0.05156573089299017
1474,Epithelium_and_Vascular,GOT1,-1.0293875932693481,0.051616785910934215
1475,Epithelium_and_Vascular,ADPRHL2,0.7811825275421143,0.05162009262669711
1476,Epithelium_and_Vascular,SLC6A13,0.9884998202323914,0.051679548548229245
1477,Immune,LGALS3,0.6461907029151917,0.05178990183161082
1478,Epithelium_and_Vascular,TST,-1.170047640800476,0.05196041319263143
1479,Immune,HSD17B14,-1.114511251449585,0.051968221139734164
1480,Immune,MS4A4A,1.4396746158599854,0.0520294586620916
1481,Epithelium_and_Vascular,LUCAT1,2.081017017364502,0.052048277114330084
1482,Immune,PHYHD1,-1.9969489574432373,0.05210915741594362
1483,Epithelium_and_Vascular,MTUS1,-1.3320274353027344,0.05215373168482138
1484,Epithelium_and_Vascular,MTX1,0.8344635367393494,0.05250119325819041
1485,Immune,INAFM1,0.7458638548851013,0.052595973424625665
1486,Epithelium_and_Vascular,USP10,-0.7450215220451355,0.052597237354296354
1487,Immune,PRKAG2-AS1,0.6101242303848267,0.05264546025647281
1488,Epithelium_and_Vascular,UGT2A3,2.781482219696045,0.05273956871556203
1489,Immune,IFNGR2,0.540672242641449,0.05295305978733716
1490,Immune,PECAM1,0.6111434102058411,0.052956546132890005
1491,Epithelium_and_Vascular,PINK1,-1.362169623374939,0.05324729470854989
1492,Immune,HIF1AN,0.6980841755867004,0.05336346069441168
1493,Epithelium_and_Vascular,CCDC91,1.5534279346466064,0.053375844551113556
1494,Epithelium_and_Vascular,KLF5,-2.0126028060913086,0.05347064405082169
1495,Epithelium_and_Vascular,VAT1,-0.6837775111198425,0.05360054709168743
1496,Epithelium_and_Vascular,COL1A1,2.6958906650543213,0.053829493890270655
1497,Immune,SAA1,5.967196941375732,0.05385986558599171
1498,Immune,RAB25,-6.048652648925781,0.053861324666194706
1499,Epithelium_and_Vascular,EGOT,1.8370451927185059,0.053980365140374284
1500,Immune,CXCR1,-1.4450830221176147,0.054001602436108805
1501,Epithelium_and_Vascular,MCM7,1.268486738204956,0.05407963197415517
1502,Epithelium_and_Vascular,CLDN23,-1.8273881673812866,0.05413928909992573
1503,Immune,ORC4,-0.4623272716999054,0.05433762868143777
1504,Immune,ICOSLG,1.137589693069458,0.054446247339938816
1505,Epithelium_and_Vascular,COL8A1,2.1593685150146484,0.0544834335269128
1506,Epithelium_and_Vascular,MCAT,-0.9991963505744934,0.05448799568523259
1507,Epithelium_and_Vascular,FUOM,1.2143739461898804,0.054519005081591215
1508,Epithelium_and_Vascular,EPHX1,-0.9273561239242554,0.05463689680694436
1509,Epithelium_and_Vascular,IL1RL1,-3.7156894207000732,0.05463792316674444
1510,Epithelium_and_Vascular,DOK4,1.2957725524902344,0.05470580038910793
1511,Epithelium_and_Vascular,LTC4S,-1.1656616926193237,0.05481172070448249
1512,Epithelium_and_Vascular,INSR,2.0990686416625977,0.05487313023493075
1513,Epithelium_and_Vascular,XPNPEP1,0.8323612213134766,0.05489061584252567
1514,Immune,HIF1A-AS2,2.1513259410858154,0.05499850944873154
1515,Epithelium_and_Vascular,GORASP2,-0.8899641036987305,0.05514658847761388
1516,Immune,SHMT1,-0.6481565833091736,0.05523858942530566
1517,Epithelium_and_Vascular,SPATA6,-0.7397094368934631,0.05535890403902181
1518,Epithelium_and_Vascular,RMND1,0.8894462585449219,0.05544852731658427
1519,Immune,LSR,1.2132039070129395,0.05553536171543215
1520,Epithelium_and_Vascular,STC2,1.714066505432129,0.0557199218697585
1521,Epithelium_and_Vascular,ZNF385D,-1.1685527563095093,0.055744883551141586
1522,Immune,SPSB1,1.5643271207809448,0.055813728631843765
1523,Immune,MNAT1,-0.6450442671775818,0.055938466638047316
1524,Immune,C8orf4,-1.9146978855133057,0.05594637794304693
1525,Immune,MILR1,1.0938841104507446,0.05609954936466704
1526,Epithelium_and_Vascular,GHDC,1.0097105503082275,0.05624187677595823
1527,Epithelium_and_Vascular,MINCR,-1.0897196531295776,0.05654102882858323
1528,Immune,SETD3,-0.5355080366134644,0.056584897280898556
1529,Immune,TBL2,0.816108763217926,0.05663711589290517
1530,Epithelium_and_Vascular,AEBP1,1.412454605102539,0.05665991600359011
1531,Immune,ARMCX2,1.0661113262176514,0.05676923381113547
1532,Epithelium_and_Vascular,RAB32,0.7331904768943787,0.056917918943975875
1533,Epithelium_and_Vascular,HOXA4,1.1435768604278564,0.05694967441981097
1534,Immune,NRBF2,-0.5972294211387634,0.056980805531870994
1535,Epithelium_and_Vascular,PRKACA,-1.3532164096832275,0.05715281569649367
1536,Immune,SORBS2,1.6506329774856567,0.0571908046466337
1537,Epithelium_and_Vascular,HOXA10-AS,-1.587561845779419,0.057264470762081854
1538,Immune,ACY3,-1.8763145208358765,0.057307971486193675
1539,Immune,GPAT3,-0.9770656824111938,0.057322920638073496
1540,Immune,BPHL,-0.9330133199691772,0.05732486813511332
1541,Epithelium_and_Vascular,PFN2,-1.1311875581741333,0.0573376482913256
1542,Immune,LCMT1,0.9307014346122742,0.057359869155299274
1543,Epithelium_and_Vascular,BTNL8,-4.359612941741943,0.05737174543795924
1544,Epithelium_and_Vascular,CDKN2B,2.1617181301116943,0.05770796255596547
1545,Epithelium_and_Vascular,DVL1,-1.488486886024475,0.057742032143353224
1546,Immune,DNAJC19,-0.5907724499702454,0.05802846188670852
1547,Immune,PNPLA4,-0.6237289905548096,0.05809408534752956
1548,Epithelium_and_Vascular,SUGP1,-0.9158698320388794,0.05812219640814754
1549,Epithelium_and_Vascular,DPCD,1.053362250328064,0.05833836507694138
1550,Epithelium_and_Vascular,ST6GALNAC3,-1.2500286102294922,0.05854571172368216
1551,Epithelium_and_Vascular,DLST,-0.6659135222434998,0.05856221443046862
1552,Epithelium_and_Vascular,PLIN3,1.0492273569107056,0.05858399023293195
1553,Epithelium_and_Vascular,ACLY,0.7868967056274414,0.05865642561807807
1554,Immune,CREG1,0.7211277484893799,0.05878607195121684
1555,Epithelium_and_Vascular,HSPA14,-0.6848735809326172,0.05880494921397798
1556,Epithelium_and_Vascular,RARS2,-0.8337255120277405,0.05882388665414649
1557,Epithelium_and_Vascular,TMEM139,1.6565171480178833,0.05883120433088162
1558,Epithelium_and_Vascular,RP11-532F12.5,-1.0482271909713745,0.0589341983189134
1559,Immune,DEFB1,-1.5449763536453247,0.05902237621910188
1560,Immune,HLA-DOA,0.8102055788040161,0.05915249029498089
1561,Immune,MPP1,0.5840861797332764,0.059213264446828145
1562,Immune,PPP2CB,-0.5762622952461243,0.05928382983971268
1563,Epithelium_and_Vascular,PALLD,1.1751657724380493,0.0592936352303824
1564,Epithelium_and_Vascular,SWT1,-1.0773011445999146,0.059293959507178313
1565,Epithelium_and_Vascular,F2RL3,-1.5698262453079224,0.05933450365955111
1566,Immune,C15orf48,1.704503059387207,0.0594560801555436
1567,Epithelium_and_Vascular,SEMA3B,-1.4364739656448364,0.05946051634006752
1568,Epithelium_and_Vascular,C4orf27,-0.7063465714454651,0.059468013144044596
1569,Epithelium_and_Vascular,MTCP1,4.06724214553833,0.05965968898002368
1570,Epithelium_and_Vascular,PKN3,-1.2529809474945068,0.059662410093214185
1571,Immune,ATP6V1C1,-0.39925524592399597,0.05970568646567685
1573,Epithelium_and_Vascular,FGFR1OP,0.9576423168182373,0.05977803044132394
1574,Epithelium_and_Vascular,MAL2,-1.488160490989685,0.05991735105627701
1575,Epithelium_and_Vascular,ACMSD,1.182240605354309,0.05997985435100645
1576,Immune,COBLL1,-1.2476229667663574,0.060036969049300906
1577,Immune,TEX30,-0.6751285791397095,0.06018012569061156
1578,Epithelium_and_Vascular,IQCE,-1.44984769821167,0.06025306118043486
1579,Epithelium_and_Vascular,CAMK2N1,0.8677845597267151,0.060360042761246284
1580,Immune,FCGR2B,0.9220271110534668,0.060455404145789704
1581,Immune,CMTM2,-1.1131582260131836,0.06062922874768178
1582,Immune,MARCO,1.639770746231079,0.06118581601012314
1583,Epithelium_and_Vascular,HLX,-1.3624155521392822,0.06128590102668694
1584,Epithelium_and_Vascular,IMMP2L,-0.9280726909637451,0.061487248872208876
1585,Epithelium_and_Vascular,ABCC3,2.0536553859710693,0.06182087276733778
1586,Immune,HK2,1.3018648624420166,0.061835013840695965
1587,Epithelium_and_Vascular,GALNT15,-1.4905695915222168,0.06190801758099682
1588,Epithelium_and_Vascular,TJP1,-1.0311663150787354,0.06191285237950384
1589,Immune,NUPR1,1.4529956579208374,0.06197917253963914
1591,Epithelium_and_Vascular,WDR72,-1.5410277843475342,0.06209852975623071
1592,Immune,PDK1,0.8842601180076599,0.062158832476005565
1593,Epithelium_and_Vascular,DPP4,1.7575571537017822,0.062163497816630775
1594,Epithelium_and_Vascular,ERP27,-2.333293914794922,0.06238013858198356
1595,Immune,MED14OS,-0.898291289806366,0.0626293456658239
1596,Epithelium_and_Vascular,KCTD9,0.5487928986549377,0.06265560931802261
1597,Epithelium_and_Vascular,EMP1,-1.6009830236434937,0.06275952546664332
1598,Epithelium_and_Vascular,STARD4-AS1,1.6054710149765015,0.06287109940583144
1599,Immune,PAIP2B,-1.0947234630584717,0.06319876097161505
1600,Epithelium_and_Vascular,DOLK,-1.2221029996871948,0.06325111043995325
1601,Epithelium_and_Vascular,PPP1R14A,-1.130977749824524,0.06335626242024336
1602,Epithelium_and_Vascular,C5orf30,-1.520372748374939,0.06337019780753018
1603,Epithelium_and_Vascular,KLHL42,-0.8732759356498718,0.0634095894640993
1604,Epithelium_and_Vascular,FKBP9,-0.8618295192718506,0.06351550439896281
1605,Epithelium_and_Vascular,MTFMT,-1.091754674911499,0.06363987770558625
1606,Immune,SELENBP1,-1.9292628765106201,0.06368526054976448
1607,Epithelium_and_Vascular,HYI,0.6014963984489441,0.06394806057679275
1608,Immune,MARCKS,0.8305185437202454,0.06400873531203827
1609,Epithelium_and_Vascular,CARMN,2.017287015914917,0.06412962791839537
1610,Epithelium_and_Vascular,STMN1,-0.5899633765220642,0.06417136310854935
1611,Immune,TLR2,0.991425096988678,0.06419270073132713
1612,Epithelium_and_Vascular,ID3,-1.0446162223815918,0.06437059691072303
1613,Immune,GNA15,1.1075875759124756,0.06452075710702178
1614,Immune,RASGEF1B,-0.7465648055076599,0.0645462849783633
1615,Immune,GAS6,0.871944010257721,0.0646555904399667
1616,Epithelium_and_Vascular,RP11-442H21.2,1.5914678573608398,0.06466402794953283
1617,Epithelium_and_Vascular,GCSH,-0.6770307421684265,0.06478292636227533
1618,Immune,PMP22,1.3445111513137817,0.06501698046780154
1619,Epithelium_and_Vascular,SASH1,-0.8784391283988953,0.06522839648853299
1620,Epithelium_and_Vascular,PON2,0.6361366510391235,0.06549759770501111
1621,Epithelium_and_Vascular,ARG2,-1.052893877029419,0.0655031668009738
1622,Epithelium_and_Vascular,PELI1,-0.9589205384254456,0.06556217062604017
1623,Epithelium_and_Vascular,CDHR5,1.974999189376831,0.06562058901374915
1624,Epithelium_and_Vascular,ATP9A,-1.6956111192703247,0.065861827409772
1625,Immune,HLA-DRA,0.5695497989654541,0.06588852159269537
1626,Epithelium_and_Vascular,SLC25A29,-1.324476957321167,0.06595680389105403
1627,Epithelium_and_Vascular,TSC22D1,-1.2021644115447998,0.06604162065577533
1628,Epithelium_and_Vascular,PLN,2.975067377090454,0.06630873668719317
1629,Epithelium_and_Vascular,MAGEF1,-0.8874736428260803,0.06636193881549715
1630,Immune,G6PC3,0.7536812424659729,0.06648864179476863
1631,Immune,SNX22,1.4554215669631958,0.06649806539969803
1632,Epithelium_and_Vascular,TRMT10A,-1.2579445838928223,0.0665035005324537
1633,Immune,RAB40B,-0.9248382449150085,0.06651795777457692
1634,Epithelium_and_Vascular,STRN3,-0.9271256327629089,0.06668986231911248
1635,Immune,PTPRF,0.8779686093330383,0.06713639019657985
1636,Epithelium_and_Vascular,GPRC5C,1.2407149076461792,0.06734702300153785
1637,Epithelium_and_Vascular,AREG,1.485195517539978,0.06739660695141997
1638,Epithelium_and_Vascular,SAMD12,-1.5838481187820435,0.06746265078556589
1639,Epithelium_and_Vascular,IL6,-2.5239007472991943,0.06750580170995157
1640,Epithelium_and_Vascular,CXCL2,-1.315407395362854,0.06761506588415854
1641,Epithelium_and_Vascular,TGFB2,-2.2325949668884277,0.0676552386751975
1642,Epithelium_and_Vascular,SMOC2,1.8886754512786865,0.06777365675010324
1643,Epithelium_and_Vascular,G0S2,-1.0139919519424438,0.06789636882823263
1644,Epithelium_and_Vascular,ADAMTS1,-1.435897946357727,0.06791653663650198
1645,Epithelium_and_Vascular,GSTA4,-0.8202600479125977,0.06815450182953821
1646,Epithelium_and_Vascular,COL21A1,3.0078439712524414,0.06824962389811633
1647,Epithelium_and_Vascular,GSN,-1.2848880290985107,0.06828297611116432
1648,Immune,TINAG,-2.9675369262695312,0.06834820547778844
1649,Immune,LILRB2,-0.8968279957771301,0.06863214107351712
1650,Epithelium_and_Vascular,TSFM,-0.9585285782814026,0.06868748946737151
1651,Epithelium_and_Vascular,WRB,0.5342318415641785,0.0687494438874243
1652,Epithelium_and_Vascular,MTHFS,0.9493212699890137,0.06883129518662144
1653,Epithelium_and_Vascular,CCL28,1.6741433143615723,0.06904971326163394
1654,Epithelium_and_Vascular,ACOT7,0.7436619400978088,0.06930205025705678
1655,Immune,PPP2R4,0.7007013559341431,0.06939592024160918
1656,Immune,SNCA,1.2618218660354614,0.06951615179773746
1657,Epithelium_and_Vascular,CISH,-1.1239337921142578,0.06960521204081772
1658,Immune,CPM,1.049117088317871,0.0696132844691402
1659,Immune,SIRPA,0.9182095527648926,0.06962355637352509
1660,Epithelium_and_Vascular,CCDC151,1.7556991577148438,0.06982501884074548
1661,Immune,SLC25A13,0.6552329063415527,0.06986587067049803
1662,Epithelium_and_Vascular,ARHGEF28,1.0846561193466187,0.06989411527311162
1663,Epithelium_and_Vascular,FAM174B,-1.095382571220398,0.06990938420130981
1664,Immune,ISOC1,-0.4465257525444031,0.07007928497424516
1665,Immune,BCL7A,-1.3708934783935547,0.07010866826178366
1666,Immune,SLC38A6,0.9108120799064636,0.07012061300046006
1667,Immune,MTMR11,-1.201520323753357,0.07017692349640951
1668,Epithelium_and_Vascular,VEPH1,-2.246490955352783,0.07028474313271155
1669,Epithelium_and_Vascular,CC2D2A,-0.8413342833518982,0.07028693516806776
1670,Epithelium_and_Vascular,TM2D2,-0.97901451587677,0.07031128025559744
1671,Immune,ERO1A,0.7262064218521118,0.07058510344647162
1672,Immune,ZNF337,0.884286105632782,0.07060804180000489
1673,Immune,GNPNAT1,-0.5515076518058777,0.07083004726799773
1674,Immune,MAP7D3,0.48016050457954407,0.07090954033273246
1675,Immune,PDLIM5,-0.4379604756832123,0.07095329628970214
1676,Immune,HPN,-1.1212868690490723,0.07100012271294015
1677,Epithelium_and_Vascular,ANGPTL2,1.7610300779342651,0.07125204886830697
1678,Immune,ADAM9,0.9416515827178955,0.07139953932146735
1679,Epithelium_and_Vascular,AKR7A2,-0.6847714185714722,0.07158933874566104
1680,Epithelium_and_Vascular,SCGN,2.72316575050354,0.07191329416954592
1681,Immune,WBP5,1.1140663623809814,0.07209479647889742
1682,Immune,NCF1,0.5589380264282227,0.07239742694751612
1683,Epithelium_and_Vascular,EPS8,0.7454554438591003,0.07246527858838893
1684,Epithelium_and_Vascular,CRB3,1.3010207414627075,0.0725427098286759
1686,Immune,NOL3,0.9512501955032349,0.07270213580216038
1687,Epithelium_and_Vascular,POT1-AS1,2.8406033515930176,0.07274107867631752
1688,Immune,DRAM1,0.6974412202835083,0.0727557459471914
1689,Epithelium_and_Vascular,EPN1,-0.620246946811676,0.07288729966667379
1690,Immune,RP2,-0.7245075702667236,0.07292626372383275
1691,Immune,PHLDA3,1.6530590057373047,0.07306943527952448
1692,Epithelium_and_Vascular,GLYAT,-1.2258498668670654,0.07315373554218264
1693,Epithelium_and_Vascular,LARP6,-0.8614541888237,0.07319198033237441
1694,Epithelium_and_Vascular,RP5-899B16.1,3.1952507495880127,0.07335655007202299
1695,Epithelium_and_Vascular,C17orf58,0.7592511773109436,0.07346817315073725
1696,Immune,LTC4S,0.8928074836730957,0.07357623019959397
1697,Immune,AKR1B1,0.5965990424156189,0.07372022819008663
1698,Epithelium_and_Vascular,FBXO17,0.9095844626426697,0.07375325191853281
1699,Epithelium_and_Vascular,NSL1,-0.5290348529815674,0.07389938503569743
1700,Epithelium_and_Vascular,FGD2,1.9780385494232178,0.07403959803092419
1701,Epithelium_and_Vascular,LA16c-329F2.1,-1.5839483737945557,0.07426913285505359
1702,Immune,DHRSX,0.49920734763145447,0.07444316553991379
1703,Epithelium_and_Vascular,FILIP1,1.5818207263946533,0.07459291391012762
1704,Epithelium_and_Vascular,SSFA2,-0.8352804780006409,0.07468150878231959
1705,Epithelium_and_Vascular,SIL1,0.7943249344825745,0.07508481871165398
1706,Epithelium_and_Vascular,ATF3,-1.2214043140411377,0.07519297639115005
1707,Immune,TMC4,-1.532015323638916,0.07549389958534809
1708,Epithelium_and_Vascular,MTIF3,-0.49369528889656067,0.07560686011408582
1709,Epithelium_and_Vascular,TMED3,1.1825717687606812,0.07560759463418028
1710,Epithelium_and_Vascular,RP3-398G3.5,3.4616363048553467,0.07565183417512913
1711,Epithelium_and_Vascular,ALDH2,-0.6479042768478394,0.07570479515415626
1712,Epithelium_and_Vascular,ECSCR-1,-1.5214135646820068,0.07574469670579678
1713,Epithelium_and_Vascular,ASPH,0.7509005665779114,0.07581547298356991
1714,Epithelium_and_Vascular,ZNF415,-1.5065099000930786,0.07590726373458202
1715,Epithelium_and_Vascular,LINC00665,-0.7813695073127747,0.07606648941059481
1716,Epithelium_and_Vascular,LINC01272,1.70616614818573,0.07615318593444952
1717,Epithelium_and_Vascular,LMCD1,-1.085041880607605,0.0763025645873069
1718,Epithelium_and_Vascular,MVK,1.1286910772323608,0.07633655726473602
1719,Immune,NEDD4L,-1.1342324018478394,0.07642444145466021
1720,Epithelium_and_Vascular,NOTCH4,-1.6261553764343262,0.07652255569875926
