,contrast,name,logFC,pval
2345,True,PLA2G12A,1.5155260562896729,0.220850793709527
2346,True,TM4SF1,-1.6012483835220337,0.22086996096537193
2347,False,PLPPR2,28.06385612487793,0.22089080849240506
2348,False,APOM,1.3522279262542725,0.22093091113287336
2349,False,ZNF813,-27.47496223449707,0.22101131027659898
2350,False,CRNDE,0.3918491005897522,0.2210487763769962
2351,False,LRG1,-28.24129867553711,0.22127269203331676
2352,False,PEX3,0.46685269474983215,0.22161314110061836
2353,False,ADAMTS4,-29.028453826904297,0.22209053249940858
2354,False,PDZK1,1.5142611265182495,0.22224747494865862
2355,True,RP11-254F7.3,-24.198305130004883,0.22229124316894458
2356,True,TCEAL2,-24.198305130004883,0.22229124316894458
2357,False,SETD7,-1.195320725440979,0.22262117481499333
2358,False,C11orf54,0.9920495748519897,0.22272810195813042
2359,True,SCGB1D2,3.804046154022217,0.22301002083601404
2360,True,CD9,-0.8340491652488708,0.22362131067094393
2361,False,ZYG11B,-0.5179794430732727,0.2236690164589651
2362,True,CHID1,0.9643861651420593,0.2237583400055887
2363,False,LINC01023,-1.3696537017822266,0.2245249211248164
2364,False,RP11-195F19.5,-1.2630462646484375,0.22503195468523807
2365,False,BLOC1S5,-0.974299967288971,0.22509837883871553
2366,False,SNHG19,-0.6831010580062866,0.22559869111706218
2367,False,BASP1,-27.684326171875,0.22562560588389538
2368,False,NACC1,28.13835334777832,0.2263431444459233
2369,False,KRBA1,-24.784194946289062,0.22642355095023375
2370,False,PLAT,-1.763487458229065,0.2264717898649944
2371,False,MRPL17,0.4221555292606354,0.22690639500859056
2372,False,EVA1A,1.5444403886795044,0.22746286310434247
2373,False,RP11-138A9.2,-1.154408574104309,0.22805618432361405
2374,False,WRB,0.5619680285453796,0.228302764212129
2375,False,FNBP1L,-0.8562111854553223,0.22841789618435268
2376,False,ANGPTL4,1.7157152891159058,0.22852130584804534
2377,False,TCTN1,-0.9501055479049683,0.22857664059142432
2378,False,DDX28,27.506244659423828,0.22892886693024436
2379,False,ZDHHC1,27.506244659423828,0.22892886693024436
2380,False,PAK1,27.506244659423828,0.22892886693024436
2381,False,GNAI1,-0.6658379435539246,0.22921066100511422
2382,True,MALSU1,1.2657496929168701,0.22921691187221147
2383,False,SERPINE1,-1.4995263814926147,0.2297528248802109
2384,False,GIPC2,1.063315510749817,0.2298814456886931
2385,False,FABP4,-29.349409103393555,0.23020838738999413
2386,False,EPS8,-0.7621574997901917,0.2312455513565929
2387,True,CFH,-1.880007266998291,0.23148355841085705
2388,False,CYP4A22,28.933944702148438,0.23153994417303578
2389,False,HAAO,1.1521965265274048,0.23157028669663343
2390,False,SPATA6,-0.6858834624290466,0.23165260391077386
2391,False,LAGE3,-0.6853941082954407,0.23169715783229106
2392,False,ATG4C,1.3145334720611572,0.2319427006960483
2393,False,PPP1R3C,1.7610034942626953,0.23201601000902958
2394,False,CAPN12,2.2094171047210693,0.2322190965263015
2395,False,ANKRD2,29.13721466064453,0.23254280615493528
2396,False,MMP14,-1.275511622428894,0.23283848842338561
2397,False,ARFGAP1,28.5197696685791,0.23298428408428104
2398,True,RP11-356J5.12,-2.0404245853424072,0.23358425702557073
2399,True,CLCNKA,-26.369365692138672,0.2336664353725398
2400,True,CLCNKB,-26.369365692138672,0.2336664353725398
2401,False,ACAA1,0.7717462182044983,0.2338851285273207
2402,False,ARHGEF38,28.24524688720703,0.23407162759965894
2403,False,ZNF620,28.24524688720703,0.23407162759965894
2404,False,AC091729.9,28.24524688720703,0.23407162759965894
2405,False,SLC1A1,28.24524688720703,0.23407162759965894
2406,False,LAMC2,-27.79915428161621,0.23408510919489664
2407,True,ALDH5A1,3.403486728668213,0.23423692094301118
2408,True,NOL3,0.6334376931190491,0.23492406377009886
2409,True,OSMR,-1.8572807312011719,0.23550149142239646
2410,False,GLUL,0.8550453186035156,0.2355774054904445
2411,True,IRX3,1.5024503469467163,0.2355930137750672
2412,False,SCD,-26.459598541259766,0.23572473136883723
2413,False,ENDOG,-1.160320520401001,0.23607297207790895
2414,False,CCL14,-1.477950930595398,0.23626543166614566
2415,True,ATP6V1D,0.8442176580429077,0.23672262245309472
2416,False,METTL10,-0.565790593624115,0.23695433906438895
2417,True,WBP4,-2.0098276138305664,0.23737367357340033
2418,False,PTGR2,1.0178970098495483,0.23738844221521366
2419,True,BBIP1,-2.0295960903167725,0.23760663519405753
2420,False,RBMS3,-1.1380975246429443,0.23808111618498648
2421,False,ISOC2,0.781073808670044,0.23818438288923635
2422,False,NEDD4,-1.1877708435058594,0.23900407414914399
2423,True,ASPH,-2.0910208225250244,0.23904720086750827
2424,True,BCL2L1,-1.8556513786315918,0.23957594523078748
2425,False,LCA5L,28.620553970336914,0.23994933026694448
2426,False,PNO1,-0.7425951957702637,0.24020496296784377
2427,False,SLC39A5,1.5725581645965576,0.24020555985728692
2428,False,ZNHIT2,0.8209406733512878,0.2402415389994696
2429,False,PGRMC1,0.5759772658348083,0.24037576829828183
2430,False,SLC39A9,-1.1159710884094238,0.24051268454534558
2431,False,LINC01139,-1.7275017499923706,0.24084510347384694
2432,False,SLC2A1,-1.5381999015808105,0.24085010466115075
2433,False,SCO2,0.7308184504508972,0.24090449601499084
2434,False,SHH,-27.458410263061523,0.2413470721714884
2435,False,RNF186,1.2795207500457764,0.24156567242955984
2436,True,FAM229B,0.43669813871383667,0.2421424991038738
2437,False,CCNG2,-0.6357154846191406,0.24226166946012467
2438,False,QDPR,0.929133951663971,0.24229755858450314
2439,False,TMEM200B,-27.808650970458984,0.24242779688708777
2440,False,RAD51C,0.6977644562721252,0.24268792020681734
2441,False,ENG,-1.237762451171875,0.24286744229118853
2442,False,CISD3,0.519568920135498,0.2432460786546414
2443,False,DHRSX,-0.827863335609436,0.24326463454512803
2444,False,TEAD4,1.1299171447753906,0.24332193022405962
2445,False,BOLA1,0.7026997804641724,0.24409107000733962
2446,False,HSD17B7,-1.2473019361495972,0.24464832753450966
2447,True,AKR1C2,3.1136505603790283,0.24479653355577194
2448,False,PHKG1,-1.6434046030044556,0.244919378745381
2449,False,MSRB3,-1.2369575500488281,0.24493894963968318
2450,False,SERPINF1,-28.90097427368164,0.24499474634918367
2451,True,TNFSF10,0.8878010511398315,0.24536243209912703
2452,False,ODF3B,-1.1124508380889893,0.24540486453550336
2453,False,BHMT,1.1674962043762207,0.24549238882974875
2454,False,C3orf14,-0.8494943380355835,0.2456814866966867
2455,True,FABP5,-1.7024513483047485,0.24595856006728323
2456,False,SH3BP2,0.5745894908905029,0.24599526315696368
2457,False,FAM92A1,0.7184277176856995,0.2461636271592012
2458,False,GK,1.062313437461853,0.2461840853303944
2459,True,RASSF4,1.1419426202774048,0.2463407101829654
2460,False,MTHFD2L,0.679863691329956,0.24647683424095135
2461,True,CETN3,-1.9857043027877808,0.24701946211272208
2462,True,SELE,-24.52217674255371,0.2471757735960288
2463,False,ACAD8,0.8591914772987366,0.24753835007432956
2464,False,CDH2,2.7907590866088867,0.24811612966714947
2465,False,STAMBP,-0.4186145067214966,0.2481876724023364
2466,False,MST1,1.0202560424804688,0.2482376097913121
2467,False,SPARCL1,-1.6005754470825195,0.24888829128932993
2468,False,RAB32,0.6840017437934875,0.2489421260638755
2469,False,ZNF503,-0.877172589302063,0.2490298010856398
2470,False,TLR3,-1.207267165184021,0.24919349892746734
2471,False,SPSB1,-1.1306111812591553,0.24932388452255422
2472,False,LAMP2,0.3049958646297455,0.24942828368874323
2473,False,TSPAN6,-0.5401163697242737,0.24957198098770275
2474,True,ITGA6,-2.0472252368927,0.24987826405386945
2475,True,PGR,-27.066247940063477,0.2507561495916307
2476,False,ITIH5,0.9863792657852173,0.25138283267014105
2477,False,SPHK1,-2.4987504482269287,0.2515668873574986
2478,False,TRAP1,0.41444388031959534,0.25222875744465156
2479,False,FUZ,-1.4982854127883911,0.25253931878856256
2480,True,ENPP2,-2.585820198059082,0.25279676502166
2481,False,GRB10,-1.092435598373413,0.2528379382053012
2482,False,GNG11,-1.1456646919250488,0.2532748238795147
2483,False,RP11-452F19.3,1.134320616722107,0.25399426149872006
2484,False,SLC44A4,1.999872088432312,0.2542818970052522
2485,False,NRG1,28.550174713134766,0.25485395521242327
2486,False,DIO1,28.550174713134766,0.25485395521242327
2487,False,CEP19,27.866201400756836,0.2549535356458935
2488,False,UNC93B1,27.866201400756836,0.2549535356458935
2489,False,PKHD1,1.9104785919189453,0.25524230351360294
2490,True,CPE,-2.3932642936706543,0.2552797842941624
2491,False,CLDN5,0.4520852863788605,0.25545919843176645
2492,False,KLHL23,1.5719542503356934,0.25557131554776696
2493,False,VKORC1,0.38913002610206604,0.257243581394125
2494,True,QDPR,-1.7877304553985596,0.2572760536687554
2495,True,RP11-452L6.7,-24.686861038208008,0.2574118448187133
2496,False,HSD17B2,-27.722143173217773,0.2575154016873256
2497,False,TMEM176A,1.385506272315979,0.25775446373621
2498,False,LRIF1,-0.953208863735199,0.2579397043709476
2499,True,ACTN1,-1.488892674446106,0.2583055496222594
2500,True,MYOM2,2.832824468612671,0.25842974348398895
2501,False,PAMR1,-27.842687606811523,0.25868669461715876
2502,True,GAMT,0.8487434983253479,0.259131381766694
2503,False,BCL6B,0.9780610799789429,0.25916098618562305
2504,False,IPO5,-0.591064989566803,0.2596765656309803
2505,False,PCAT19,-0.9913350939750671,0.25996955611865674
2506,False,DHRS2,-29.281583786010742,0.2602065205434171
2507,False,ARL6,27.94642448425293,0.2602897002796509
2508,False,PLOD2,0.6271259188652039,0.2603750819904361
2509,True,PLAC9,-2.00066876411438,0.2607784981007736
2510,False,IFI30,-1.5407383441925049,0.260870787956414
2511,True,CFI,0.9524338841438293,0.2609364747907954
2512,True,UQCC3,-1.3757717609405518,0.26126561243466634
2513,False,MRC2,28.65859031677246,0.2616454550787973
2514,False,CACFD1,27.971981048583984,0.26194808274305886
2515,False,GSR,27.971981048583984,0.26194808274305886
2516,False,VWF,-1.200764536857605,0.262135157864439
2517,False,DCUN1D4,0.5988128781318665,0.2624755597667085
2518,False,HSF4,-25.317996978759766,0.26248919398539183
2519,False,ACADL,-26.4409236907959,0.26263545631664476
2520,True,PEPD,-1.7704863548278809,0.26264069696923026
2521,False,AQP3,-2.091291666030884,0.26278374049337677
2522,False,PPP2R5B,-1.1509783267974854,0.263909613999901
2523,False,PDGFRB,2.6230809688568115,0.2643086151935453
2524,False,UBE2E2,-1.056821584701538,0.26450253183934075
2525,True,F8,-1.8900104761123657,0.26473343289659024
2526,False,PDZK1IP1,1.2488683462142944,0.2647751719523592
2527,False,RBPMS,0.3694206476211548,0.2648105483221545
2528,False,ASPA,1.9051592350006104,0.2648145883989249
2529,True,HOMEZ,2.7069883346557617,0.2650859047269113
2530,True,SLC39A4,0.845900297164917,0.26518870309074405
2531,False,RP5-1021I20.2,3.0922186374664307,0.26570880520717927
2532,False,FGB,-26.362869262695312,0.26603859466840174
2533,False,QTRT1,0.5699836015701294,0.266461606847567
2534,False,CIITA,1.0969041585922241,0.26738808102866585
2535,False,SNAPC1,-0.9586263298988342,0.2676086140122272
2536,True,HPD,-24.866470336914062,0.26763103372411057
2537,False,NMD3,-0.3619847595691681,0.26825545276697904
2538,False,OAT,-0.736091136932373,0.2683712731430159
2539,True,PPARGC1A,2.918074131011963,0.26844410351173703
2540,False,TMEM205,0.3497982621192932,0.26875585354623477
2541,True,EGFR,-1.9595931768417358,0.2688609980656708
2542,True,CTNND1,-1.8804229497909546,0.2691865508671768
2543,False,NR2F6,28.088563919067383,0.2692511293652138
2544,False,FAM149A,28.088563919067383,0.2692511293652138
2545,False,RP5-1159O4.2,28.088563919067383,0.2692511293652138
2546,False,PAIP2B,28.088563919067383,0.2692511293652138
2547,False,SLC16A4,1.0647730827331543,0.2695160760428462
2548,False,PCYOX1,-0.7819055914878845,0.26978787569125745
2549,True,SLC22A12,-24.945533752441406,0.2699125744631554
2550,True,RPF2,1.0748264789581299,0.2704185989501591
2551,False,PLA2G12A,-0.7220948934555054,0.27056599611990845
2552,False,PARM1,1.4263836145401,0.2705740703138922
2553,True,AC104667.3,-27.006553649902344,0.2706409259413291
2554,False,URGCP,-1.2504117488861084,0.2706636243678968
2555,False,LUCAT1,-25.45245933532715,0.27074527444367114
2556,True,CETN2,0.39982870221138,0.2707965173441576
2557,False,IMPACT,-0.45363104343414307,0.2707988774355843
2558,False,KRTCAP3,-1.892336368560791,0.27116280922886593
2559,False,SOCS3,-1.3465241193771362,0.27116449346979565
2560,True,PAM,1.4835838079452515,0.2713857605752309
2561,False,RGCC,-1.4714763164520264,0.2714800942023084
2562,False,FAM13A,0.8275628685951233,0.27155331603824795
2563,False,PSORS1C1,-25.47813606262207,0.27166339724384575
2564,False,MINPP1,-1.015538215637207,0.2716771091037216
2565,True,MXRA7,0.7717505693435669,0.2718794539038047
2566,True,TJP1,-1.872391700744629,0.2720337065122708
2567,False,SPINK13,-25.47634506225586,0.27205709578818543
2568,False,RBMS2,-0.8894585967063904,0.2721057057808689
2569,False,NEK6,-1.378075122833252,0.27211348726455864
2570,False,EDN1,-1.2443811893463135,0.27245878159791764
2571,False,TMEM5,-0.7069429755210876,0.2726620101635881
2572,True,SPARCL1,-3.0522799491882324,0.27271529283083296
2573,True,ACLY,1.3529515266418457,0.2732619711776916
2574,False,HILPDA,-2.4990410804748535,0.27346653541953536
2575,True,TM7SF3,-1.8607467412948608,0.2735694931171647
2576,True,UCHL3,-1.721359133720398,0.27375186748644276
2577,False,POLD3,-1.098154902458191,0.2737753713149292
2578,False,TSEN34,0.25648602843284607,0.273820947238656
2579,False,SLC22A12,1.2140581607818604,0.27397613263701437
2580,True,SHH,-26.472434997558594,0.2741098076536378
2581,False,DDX10,0.8185116648674011,0.2742298664578229
2582,True,MICU1,-1.7152457237243652,0.27441440164490294
2583,True,LAMTOR3,-1.7156263589859009,0.27456634136208036
2584,False,MET,-27.6431827545166,0.27469989029680053
2585,False,MRPL37,-0.7783878445625305,0.2748660000005195
2586,False,AEBP1,-1.1224561929702759,0.2752187824749303
2587,False,SLC36A4,0.9709745049476624,0.27549950026849146
2588,False,TMEM139,1.1925604343414307,0.2756190915091832
2589,False,ZNF385D,-0.7684337496757507,0.2758172938484604
2590,False,B4GAT1,-0.7265389561653137,0.27582232316371647
2591,True,PHYH,0.498412162065506,0.27608923390687934
2592,False,LRRIQ1,28.918127059936523,0.27647241449533777
2593,False,GPX2,-29.429367065429688,0.27650423895859927
2594,True,PBLD,-1.7166235446929932,0.27748247904353485
2595,True,NR2F2,-1.8498635292053223,0.2774955650947018
2596,True,EPB41L2,-1.8450602293014526,0.27830475993962694
2597,False,ADAM9,0.44303131103515625,0.27853713133036967
2598,True,TRIQK,-1.7154805660247803,0.2792940248503029
2599,False,VNN1,2.544684410095215,0.2793190025714879
2600,True,MTX1,0.9804489612579346,0.2794162817028807
2601,False,EBPL,-0.49657174944877625,0.28030737473555106
2602,False,DSCC1,28.28841209411621,0.28075709206336347
2603,False,MIS18A,-1.00057053565979,0.28082968293899546
2604,False,AFP,1.1453880071640015,0.28122893837368157
2605,True,BHMT,0.6895971894264221,0.2813786202633718
2606,True,PGRMC1,0.7052229046821594,0.2814437489865719
2607,False,FKBP10,-1.1612510681152344,0.2817879312909826
2608,False,MTURN,0.5595120191574097,0.2821995023281461
2609,False,RBP4,1.6467878818511963,0.28225991087436614
2610,True,RP11-14N7.2,0.9131865501403809,0.282586364672316
2611,True,ECI2,0.9399861693382263,0.28261361497920173
2612,False,WWC2,0.5417061448097229,0.28264124510659455
2613,True,SPAG4,1.0008339881896973,0.2828368771799797
2614,False,IFT172,-1.3799275159835815,0.2833708796944654
2615,True,PPP2R4,0.7519107460975647,0.28351391163538725
2616,False,BDH1,1.0550512075424194,0.28356327364471856
2617,False,LYPLAL1,0.6738736629486084,0.2835782789165507
2618,True,ORC4,0.7493087649345398,0.2840370579337942
2619,False,TRAPPC2L,-0.3386053442955017,0.28404094789257806
2620,False,LAMB1,-1.202232837677002,0.2842680700888248
2621,False,VCAN,-1.9842067956924438,0.28455113079477384
2622,True,ESAM,-1.925697684288025,0.2861216068026337
2623,True,S100B,-26.954242706298828,0.2863406285010855
2624,True,YWHAH,-1.6803438663482666,0.28643446493601843
2625,False,PEX19,-0.7993543148040771,0.28648007654051194
2626,False,TINAGL1,-0.8773360252380371,0.28672688022517173
2627,False,APCDD1,-28.322994232177734,0.286926553758435
2628,True,LRRC75A,1.5546250343322754,0.2870235266731576
2629,False,ADGRV1,28.417217254638672,0.2875031404625657
2630,False,KHDRBS3,-1.0273351669311523,0.2875901216598223
2631,False,NUDT9,-0.8524281978607178,0.28778714250594156
2632,True,A4GALT,-1.6844533681869507,0.2882962754807194
2633,True,ANKRD26,-1.8197652101516724,0.2886531286927891
2634,False,LDB2,-1.1369670629501343,0.28867249981474
2635,True,KLF4,1.2326925992965698,0.28891433968857083
2636,False,C1orf54,-1.1221983432769775,0.2892157653255709
2637,False,AK4,0.9310485124588013,0.28944846209432296
2638,False,NDRG2,-0.5144427418708801,0.2896161316795795
2639,False,FUCA1,-0.6608302593231201,0.29015388278619825
2640,True,NOTCH4,-2.0209875106811523,0.2903454476909479
2641,True,TMEM205,0.5330195426940918,0.2903917104831161
2642,False,TCF4,-1.1709357500076294,0.29062233288439226
2643,False,RMND1,-0.8852324485778809,0.2907910200204629
2644,False,HYI,0.8140102624893188,0.29093839651730913
2645,False,STMN1,0.4924631714820862,0.2914519320766615
2646,False,CCDC80,-28.65632438659668,0.2915110768969156
2647,False,SH2D3A,-27.58597183227539,0.2916490102524906
2648,False,WDR12,-1.1433677673339844,0.291709263665647
2649,False,STRADB,0.7922777533531189,0.29197095076062307
2650,True,SOD3,-1.3728489875793457,0.29209006366027623
2651,False,GLIS3,0.8453300595283508,0.2921655668965246
2652,False,RAB34,-0.4166206121444702,0.2921710661128274
2653,False,MT1F,1.1735477447509766,0.2923896286892929
2654,False,AGPS,0.8123963475227356,0.29252290971572464
2655,False,CYGB,-28.471336364746094,0.29270341347069195
2656,False,IFT43,0.3962889313697815,0.2928228661276632
2657,True,CDCA2,0.49350669980049133,0.2928383593375147
2658,False,VEGFA,0.6121222972869873,0.29293477183624356
2659,False,ARRDC4,28.532854080200195,0.29312904503774745
2660,False,LACTB,0.6408091187477112,0.29314780243870014
2661,False,FAIM,-0.9185540080070496,0.29317991208524585
